"ovrlp_pct","Count"
"0.5987",140
"0.5986",140
"0.5870",140
"0.5849",140
"0.5750",140
"0.5728",140
"0.2800",140
"0.9576",139
"0.9529",139
"0.9418",139
"0.9252",139
"0.9202",139
"0.9148",139
"0.6145",139
"0.6042",139
"0.5974",139
"0.5972",139
"0.5961",139
"0.5949",139
"0.5925",139
"0.5880",139
"0.5851",139
"0.5838",139
"0.5823",139
"0.5818",139
"0.5810",139
"0.5796",139
"0.5793",139
"0.5722",139
"0.5664",139
"0.5642",139
"0.5606",139
"0.9488",138
"0.9372",138
"0.9270",138
"0.9253",138
"0.9242",138
"0.9233",138
"0.9162",138
"0.9004",138
"0.5960",138
"0.5921",138
"0.5862",138
"0.5825",138
"0.5770",138
"0.5708",138
"0.5668",138
"0.5627",138
"0.5512",138
"0.3478",138
"0.9526",137
"0.9374",137
"0.9313",137
"0.9194",137
"0.9149",137
"0.6060",137
"0.5954",137
"0.5937",137
"0.5933",137
"0.5906",137
"0.5893",137
"0.5874",137
"0.5872",137
"0.5850",137
"0.5626",137
"0.9299",136
"0.9272",136
"0.9214",136
"0.9108",136
"0.6116",136
"0.6029",136
"0.6021",136
"0.5946",136
"0.5840",136
"0.5808",136
"0.5766",136
"0.5679",136
"0.9402",135
"0.9261",135
"0.9157",135
"0.9152",135
"0.6127",135
"0.6059",135
"0.6054",135
"0.6052",135
"0.6009",135
"0.5898",135
"0.5877",135
"0.5871",135
"0.5803",135
"0.5794",135
"0.5776",135
"0.5742",135
"0.5710",135
"0.5673",135
"0.5405",135
"0.9533",134
"0.9507",134
"0.9287",134
"0.9268",134
"0.9236",134
"0.6073",134
"0.6019",134
"0.5948",134
"0.5900",134
"0.5891",134
"0.5858",134
"0.5816",134
"0.5785",134
"0.5778",134
"0.5650",134
"0.4997",134
"0.9451",133
"0.9344",133
"0.9329",133
"0.9309",133
"0.9209",133
"0.9198",133
"0.9112",133
"0.9099",133
"0.6041",133
"0.6023",133
"0.6022",133
"0.5886",133
"0.5857",133
"0.5847",133
"0.5831",133
"0.5786",133
"0.5772",133
"0.5741",133
"0.9562",132
"0.9312",132
"0.9275",132
"0.9218",132
"0.9166",132
"0.9156",132
"0.9155",132
"0.5956",132
"0.5941",132
"0.5853",132
"0.5774",132
"0.5744",132
"0.5735",132
"0.2593",132
"0.0444",132
"0.9365",131
"0.9291",131
"0.9247",131
"0.9210",131
"0.9140",131
"0.6036",131
"0.5967",131
"0.5892",131
"0.5784",131
"0.5757",131
"0.5731",131
"0.5711",131
"0.5694",131
"0.5660",131
"0.5651",131
"0.5636",131
"0.5538",131
"0.5450",131
"0.5417",131
"0.9583",130
"0.9441",130
"0.9323",130
"0.9318",130
"0.9297",130
"0.9260",130
"0.9199",130
"0.9188",130
"0.9079",130
"0.5920",130
"0.5904",130
"0.5845",130
"0.5842",130
"0.5828",130
"0.5812",130
"0.5800",130
"0.5752",130
"0.5743",130
"0.5703",130
"0.5701",130
"0.5680",130
"0.5670",130
"0.5497",130
"0.1852",130
"0.0250",130
"0.9339",129
"0.9311",129
"0.9304",129
"0.9161",129
"0.5867",129
"0.5802",129
"0.5646",129
"0.5548",129
"0.5529",129
"0.1290",129
"0.0426",129
"0.9475",128
"0.9440",128
"0.9362",128
"0.9335",128
"0.9301",128
"0.9217",128
"0.9213",128
"0.9211",128
"0.6015",128
"0.5963",128
"0.5907",128
"0.5873",128
"0.5819",128
"0.5797",128
"0.5773",128
"0.5763",128
"0.5753",128
"0.5666",128
"0.5608",128
"0.5583",128
"0.9454",127
"0.9310",127
"0.9273",127
"0.9183",127
"0.9179",127
"0.6048",127
"0.5978",127
"0.5968",127
"0.5931",127
"0.5790",127
"0.5787",127
"0.5780",127
"0.5690",127
"0.5688",127
"0.5685",127
"0.5681",127
"0.5675",127
"0.5667",127
"0.5562",127
"0.5543",127
"0.5271",127
"0.9987",126
"0.9689",126
"0.9468",126
"0.9458",126
"0.9403",126
"0.9398",126
"0.9379",126
"0.9358",126
"0.9285",126
"0.9177",126
"0.9173",126
"0.9126",126
"0.5934",126
"0.5876",126
"0.5854",126
"0.5841",126
"0.5807",126
"0.5730",126
"0.5706",126
"0.5698",126
"0.5684",126
"0.5644",126
"0.5522",126
"0.9409",125
"0.9373",125
"0.5952",125
"0.5929",125
"0.5709",125
"0.5702",125
"0.5696",125
"0.5539",125
"0.5473",125
"0.5217",125
"0.3913",125
"0.1212",125
"0.9567",124
"0.9480",124
"0.9388",124
"0.9345",124
"0.9278",124
"0.9251",124
"0.9119",124
"0.5927",124
"0.5917",124
"0.5883",124
"0.5827",124
"0.5779",124
"0.5771",124
"0.5689",124
"0.5578",124
"0.5550",124
"0.4783",124
"0.1143",124
"0.9590",123
"0.9445",123
"0.9366",123
"0.9320",123
"0.9290",123
"0.9145",123
"0.6035",123
"0.6014",123
"0.5912",123
"0.5768",123
"0.5738",123
"0.5663",123
"0.5655",123
"0.5617",123
"0.5517",123
"0.5507",123
"0.5427",123
"0.5383",123
"0.0638",123
"0.9556",122
"0.9535",122
"0.9419",122
"0.9384",122
"0.9367",122
"0.9342",122
"0.9280",122
"0.9185",122
"0.9182",122
"0.5955",122
"0.5902",122
"0.5889",122
"0.5848",122
"0.5843",122
"0.5697",122
"0.5661",122
"0.5648",122
"0.5632",122
"0.5475",122
"0.5364",122
"0.5327",122
"0.9996",121
"0.9991",121
"0.9646",121
"0.9542",121
"0.9383",121
"0.9370",121
"0.9355",121
"0.9254",121
"0.9216",121
"0.9181",121
"0.5908",121
"0.5821",121
"0.5756",121
"0.5748",121
"0.5717",121
"0.5699",121
"0.5619",121
"0.5591",121
"0.5572",121
"0.5541",121
"0.5494",121
"0.5477",121
"0.5460",121
"0.5448",121
"0.4643",121
"0.4400",121
"0.9697",120
"0.9404",120
"0.9392",120
"0.9332",120
"0.9325",120
"0.9317",120
"0.9267",120
"0.9265",120
"0.5844",120
"0.5781",120
"0.5713",120
"0.5624",120
"0.5618",120
"0.5605",120
"0.5576",120
"0.5570",120
"0.5551",120
"0.9890",119
"0.9864",119
"0.9561",119
"0.9434",119
"0.9378",119
"0.9361",119
"0.9351",119
"0.9294",119
"0.5932",119
"0.5923",119
"0.5830",119
"0.5813",119
"0.5734",119
"0.5720",119
"0.5718",119
"0.5641",119
"0.5637",119
"0.5631",119
"0.5571",119
"0.5528",119
"0.5467",119
"0.5429",119
"0.5313",119
"0.2963",119
"0.9499",118
"0.9467",118
"0.9420",118
"0.9386",118
"0.9380",118
"0.9377",118
"0.9356",118
"0.9281",118
"0.9184",118
"0.5864",118
"0.5834",118
"0.5788",118
"0.5754",118
"0.5719",118
"0.5669",118
"0.5656",118
"0.5620",118
"0.5614",118
"0.5597",118
"0.4949",118
"0.4932",118
"0.2258",118
"0.1786",118
"0.9545",117
"0.9190",117
"0.5879",117
"0.5801",117
"0.5760",117
"0.5674",117
"0.5665",117
"0.5639",117
"0.5524",117
"0.5486",117
"0.5404",117
"0.5316",117
"0.9740",116
"0.9730",116
"0.9477",116
"0.9416",116
"0.9396",116
"0.9391",116
"0.9340",116
"0.9328",116
"0.9296",116
"0.9175",116
"0.5739",116
"0.5712",116
"0.5700",116
"0.5643",116
"0.5622",116
"0.5588",116
"0.5534",116
"0.5376",116
"0.4996",116
"0.0233",116
"0.9904",115
"0.9541",115
"0.9484",115
"0.9455",115
"0.9432",115
"0.9427",115
"0.9407",115
"0.9364",115
"0.9302",115
"0.9264",115
"0.9256",115
"0.9189",115
"0.5953",115
"0.5762",115
"0.5759",115
"0.5715",115
"0.5659",115
"0.5645",115
"0.5596",115
"0.5575",115
"0.5549",115
"0.5485",115
"0.5474",115
"0.5436",115
"0.5428",115
"0.5419",115
"0.5185",115
"0.5084",115
"0.9999",114
"0.9667",114
"0.9527",114
"0.9478",114
"0.9387",114
"0.9382",114
"0.9354",114
"0.9346",114
"0.9276",114
"0.5777",114
"0.5761",114
"0.5745",114
"0.5724",114
"0.5707",114
"0.5704",114
"0.5692",114
"0.5678",114
"0.5677",114
"0.5610",114
"0.5540",114
"0.5533",114
"0.5514",114
"0.5482",114
"0.5416",114
"0.5344",114
"0.5141",114
"0.2069",114
"0.9676",113
"0.9563",113
"0.9479",113
"0.9465",113
"0.9459",113
"0.9371",113
"0.9341",113
"0.9314",113
"0.9277",113
"0.6002",113
"0.5782",113
"0.5746",113
"0.5721",113
"0.5691",113
"0.5633",113
"0.5580",113
"0.5558",113
"0.5546",113
"0.5544",113
"0.5542",113
"0.5526",113
"0.5519",113
"0.5518",113
"0.5392",113
"0.5382",113
"0.5320",113
"0.0244",113
"0.0238",113
"0.9608",112
"0.9492",112
"0.9473",112
"0.9462",112
"0.9452",112
"0.9410",112
"0.9336",112
"0.5903",112
"0.5705",112
"0.5649",112
"0.5561",112
"0.5545",112
"0.5457",112
"0.5438",112
"0.4999",112
"0.3600",112
"0.2414",112
"0.0652",112
"0.9811",111
"0.9425",111
"0.9421",111
"0.9316",111
"0.9263",111
"0.9240",111
"0.9234",111
"0.9207",111
"0.5856",111
"0.5798",111
"0.5629",111
"0.5615",111
"0.5609",111
"0.5587",111
"0.5584",111
"0.5564",111
"0.5535",111
"0.5511",111
"0.5492",111
"0.5420",111
"0.5393",111
"0.5380",111
"0.5358",111
"0.5357",111
"0.5343",111
"0.5338",111
"0.5200",111
"0.4989",111
"0.4969",111
"0.4759",111
"0.4348",111
"0.3200",111
"0.9919",110
"0.9669",110
"0.9652",110
"0.9616",110
"0.9522",110
"0.9504",110
"0.9414",110
"0.9348",110
"0.9306",110
"0.9295",110
"0.9221",110
"0.6006",110
"0.5733",110
"0.5723",110
"0.5658",110
"0.5657",110
"0.5623",110
"0.5599",110
"0.5592",110
"0.5589",110
"0.5555",110
"0.5532",110
"0.5498",110
"0.5472",110
"0.5379",110
"0.5372",110
"0.5370",110
"0.5337",110
"0.5249",110
"0.5229",110
"0.5196",110
"0.4974",110
"0.1026",110
"0.9946",109
"0.9704",109
"0.9694",109
"0.9623",109
"0.9582",109
"0.9532",109
"0.9448",109
"0.9436",109
"0.9435",109
"0.9394",109
"0.9334",109
"0.9305",109
"0.5737",109
"0.5726",109
"0.5725",109
"0.5640",109
"0.5630",109
"0.5547",109
"0.5481",109
"0.5452",109
"0.5245",109
"0.4966",109
"0.4958",109
"0.4231",109
"0.1724",109
"0.1613",109
"0.0612",109
"0.9632",108
"0.9586",108
"0.9537",108
"0.9449",108
"0.9422",108
"0.9417",108
"0.9415",108
"0.9368",108
"0.9293",108
"0.9258",108
"0.9249",108
"0.5852",108
"0.5747",108
"0.5683",108
"0.5654",108
"0.5621",108
"0.5607",108
"0.5604",108
"0.5593",108
"0.5581",108
"0.5565",108
"0.5559",108
"0.5537",108
"0.5506",108
"0.5491",108
"0.5462",108
"0.5447",108
"0.5426",108
"0.5356",108
"0.4995",108
"0.4991",108
"0.4877",108
"0.0930",108
"0.0577",108
"0.9680",107
"0.9615",107
"0.9578",107
"0.9565",107
"0.9550",107
"0.9457",107
"0.9439",107
"0.9413",107
"0.9411",107
"0.9337",107
"0.9244",107
"0.5795",107
"0.5732",107
"0.5653",107
"0.5638",107
"0.5628",107
"0.5579",107
"0.5573",107
"0.5502",107
"0.5501",107
"0.5489",107
"0.5445",107
"0.5433",107
"0.5406",107
"0.5396",107
"0.5395",107
"0.5384",107
"0.5323",107
"0.5266",107
"0.5004",107
"0.4926",107
"0.9695",106
"0.9534",106
"0.9349",106
"0.9331",106
"0.5729",106
"0.5662",106
"0.5635",106
"0.5611",106
"0.5601",106
"0.5595",106
"0.5493",106
"0.5470",106
"0.5418",106
"0.5411",106
"0.5254",106
"0.5207",106
"0.5172",106
"0.5119",106
"0.4942",106
"0.9972",105
"0.9630",105
"0.9551",105
"0.9485",105
"0.9483",105
"0.9464",105
"0.9446",105
"0.9406",105
"0.9338",105
"0.5602",105
"0.5594",105
"0.5560",105
"0.5554",105
"0.5531",105
"0.5523",105
"0.5510",105
"0.5509",105
"0.5505",105
"0.5504",105
"0.5468",105
"0.5458",105
"0.5451",105
"0.5381",105
"0.5366",105
"0.5278",105
"0.2759",105
"0.9573",104
"0.9525",104
"0.9523",104
"0.9511",104
"0.9494",104
"0.9369",104
"0.9350",104
"0.9307",104
"0.9283",104
"0.5590",104
"0.5586",104
"0.5536",104
"0.5454",104
"0.5441",104
"0.5434",104
"0.5430",104
"0.5397",104
"0.5388",104
"0.5339",104
"0.5314",104
"0.5310",104
"0.5295",104
"0.5290",104
"0.5289",104
"0.5213",104
"0.5152",104
"0.5093",104
"0.4801",104
"0.9983",103
"0.9552",103
"0.9450",103
"0.9423",103
"0.9360",103
"0.9357",103
"0.9327",103
"0.9326",103
"0.9289",103
"0.5693",103
"0.5676",103
"0.5634",103
"0.5612",103
"0.5585",103
"0.5582",103
"0.5444",103
"0.5402",103
"0.5389",103
"0.5311",103
"0.5304",103
"0.5302",103
"0.5287",103
"0.5228",103
"0.5224",103
"0.5215",103
"0.5199",103
"0.5159",103
"0.4973",103
"0.4951",103
"0.3214",103
"0.9771",102
"0.9555",102
"0.9400",102
"0.9390",102
"0.9324",102
"0.9257",102
"0.5716",102
"0.5616",102
"0.5577",102
"0.5568",102
"0.5530",102
"0.5515",102
"0.5483",102
"0.5476",102
"0.5459",102
"0.5387",102
"0.5386",102
"0.5368",102
"0.5279",102
"0.4731",102
"0.4697",102
"0.4603",102
"0.3793",102
"0.2581",102
"0.9751",101
"0.9592",101
"0.9558",101
"0.9519",101
"0.9486",101
"0.9456",101
"0.9389",101
"0.9359",101
"0.9292",101
"0.5527",101
"0.5466",101
"0.5453",101
"0.5423",101
"0.5414",101
"0.5412",101
"0.5409",101
"0.5401",101
"0.5336",101
"0.5332",101
"0.5330",101
"0.5321",101
"0.5309",101
"0.5259",101
"0.5209",101
"0.4976",101
"0.4947",101
"0.4913",101
"0.4800",101
"0.4792",101
"0.4753",101
"0.3462",101
"0.2121",101
"0.0976",101
"0.0600",101
"0.0536",101
"0.9968",100
"0.9959",100
"0.9820",100
"0.9636",100
"0.9631",100
"0.9469",100
"0.9426",100
"0.5740",100
"0.5672",100
"0.5598",100
"0.5516",100
"0.5487",100
"0.5464",100
"0.5422",100
"0.5400",100
"0.5391",100
"0.5328",100
"0.5325",100
"0.5291",100
"0.5257",100
"0.5123",100
"0.5007",100
"0.4963",100
"0.4960",100
"0.4844",100
"0.4721",100
"0.1081",100
"0.0392",100
"0.9661",99
"0.9566",99
"0.9433",99
"0.9343",99
"0.9315",99
"0.5755",99
"0.5647",99
"0.5552",99
"0.5440",99
"0.5363",99
"0.5352",99
"0.5350",99
"0.5322",99
"0.5293",99
"0.5202",99
"0.5167",99
"0.5132",99
"0.4959",99
"0.4870",99
"0.4815",99
"0.4665",99
"0.4529",99
"0.2424",99
"0.0889",99
"0.0408",99
"0.9876",98
"0.9718",98
"0.9560",98
"0.9482",98
"0.9408",98
"0.9395",98
"0.5499",98
"0.5490",98
"0.5471",98
"0.5437",98
"0.5413",98
"0.5354",98
"0.5341",98
"0.5334",98
"0.5317",98
"0.5312",98
"0.5286",98
"0.5246",98
"0.5214",98
"0.5161",98
"0.5014",98
"0.4967",98
"0.4922",98
"0.4908",98
"0.4826",98
"0.4795",98
"0.4784",98
"0.4653",98
"0.0702",98
"0.9813",97
"0.9754",97
"0.9696",97
"0.9693",97
"0.9670",97
"0.9609",97
"0.9553",97
"0.9514",97
"0.9503",97
"0.9495",97
"0.9471",97
"0.9463",97
"0.5686",97
"0.5567",97
"0.5557",97
"0.5463",97
"0.5435",97
"0.5403",97
"0.5378",97
"0.5360",97
"0.5349",97
"0.5326",97
"0.5276",97
"0.5255",97
"0.5234",97
"0.5212",97
"0.5188",97
"0.5158",97
"0.5041",97
"0.4955",97
"0.4934",97
"0.4904",97
"0.4889",97
"0.4843",97
"0.4656",97
"0.9847",96
"0.9629",96
"0.9622",96
"0.9621",96
"0.9600",96
"0.9593",96
"0.9588",96
"0.9547",96
"0.9516",96
"0.9508",96
"0.9470",96
"0.9401",96
"0.9353",96
"0.5671",96
"0.5439",96
"0.5335",96
"0.5315",96
"0.5307",96
"0.5267",96
"0.5260",96
"0.5236",96
"0.5197",96
"0.5179",96
"0.5175",96
"0.4977",96
"0.4954",96
"0.4876",96
"0.4715",96
"0.3939",96
"0.0851",96
"0.9731",95
"0.9645",95
"0.9624",95
"0.9620",95
"0.9604",95
"0.9544",95
"0.9490",95
"0.9476",95
"0.9437",95
"0.5484",95
"0.5478",95
"0.5446",95
"0.5424",95
"0.5407",95
"0.5390",95
"0.5373",95
"0.5369",95
"0.5318",95
"0.5299",95
"0.5297",95
"0.5194",95
"0.5184",95
"0.5131",95
"0.5087",95
"0.4990",95
"0.4956",95
"0.4953",95
"0.4952",95
"0.4939",95
"0.4865",95
"0.4798",95
"0.4483",95
"0.2903",95
"0.9980",94
"0.9958",94
"0.9918",94
"0.9800",94
"0.9700",94
"0.9673",94
"0.9619",94
"0.9594",94
"0.9538",94
"0.5410",94
"0.5365",94
"0.5348",94
"0.5331",94
"0.5283",94
"0.5274",94
"0.5251",94
"0.5247",94
"0.5155",94
"0.5069",94
"0.4987",94
"0.4827",94
"0.4774",94
"0.4707",94
"0.4683",94
"0.4629",94
"0.2162",94
"0.9746",93
"0.9736",93
"0.9628",93
"0.9597",93
"0.9568",93
"0.9564",93
"0.9520",93
"0.9442",93
"0.5563",93
"0.5553",93
"0.5488",93
"0.5375",93
"0.5367",93
"0.5340",93
"0.5280",93
"0.5262",93
"0.5198",93
"0.5182",93
"0.5181",93
"0.5105",93
"0.5022",93
"0.4998",93
"0.4981",93
"0.4948",93
"0.4938",93
"0.4928",93
"0.4888",93
"0.4767",93
"0.4279",93
"0.0816",93
"0.0784",93
"0.9844",92
"0.9767",92
"0.9666",92
"0.9633",92
"0.9627",92
"0.9595",92
"0.9512",92
"0.9505",92
"0.9322",92
"0.5394",92
"0.5301",92
"0.5243",92
"0.5092",92
"0.5057",92
"0.5053",92
"0.5039",92
"0.4919",92
"0.4903",92
"0.4886",92
"0.4838",92
"0.4750",92
"0.4720",92
"0.4713",92
"0.9989",91
"0.9967",91
"0.9786",91
"0.9737",91
"0.9671",91
"0.9660",91
"0.9653",91
"0.9644",91
"0.9580",91
"0.9461",91
"0.9430",91
"0.9381",91
"0.9347",91
"0.9303",91
"0.5566",91
"0.5525",91
"0.5355",91
"0.5284",91
"0.5282",91
"0.5235",91
"0.5178",91
"0.5169",91
"0.5147",91
"0.5137",91
"0.5101",91
"0.4901",91
"0.4763",91
"0.2188",91
"0.9759",90
"0.9745",90
"0.9710",90
"0.9510",90
"0.9493",90
"0.9491",90
"0.9431",90
"0.5613",90
"0.5503",90
"0.5496",90
"0.5480",90
"0.5461",90
"0.5415",90
"0.5298",90
"0.5269",90
"0.5256",90
"0.5223",90
"0.5221",90
"0.5189",90
"0.5187",90
"0.5177",90
"0.5088",90
"0.5062",90
"0.5059",90
"0.5010",90
"0.4971",90
"0.4961",90
"0.4905",90
"0.4812",90
"0.4781",90
"0.2432",90
"0.9915",89
"0.9803",89
"0.9784",89
"0.9781",89
"0.9777",89
"0.9679",89
"0.9577",89
"0.9549",89
"0.9472",89
"0.9376",89
"0.5469",89
"0.5465",89
"0.5442",89
"0.5432",89
"0.5303",89
"0.5285",89
"0.5250",89
"0.5192",89
"0.5186",89
"0.5128",89
"0.5086",89
"0.5032",89
"0.4994",89
"0.4937",89
"0.4853",89
"0.4828",89
"0.4769",89
"0.4730",89
"0.4700",89
"0.4645",89
"0.2286",89
"0.1935",89
"0.9985",88
"0.9837",88
"0.9725",88
"0.9655",88
"0.9643",88
"0.9634",88
"0.9613",88
"0.5521",88
"0.5479",88
"0.5449",88
"0.5408",88
"0.5342",88
"0.5241",88
"0.5205",88
"0.5193",88
"0.5156",88
"0.5148",88
"0.5140",88
"0.5124",88
"0.5116",88
"0.5104",88
"0.5011",88
"0.4878",88
"0.4875",88
"0.4733",88
"0.4694",88
"0.4587",88
"0.4420",88
"0.4405",88
"0.4245",88
"0.3704",88
"0.1563",88
"0.9662",87
"0.9606",87
"0.9572",87
"0.9521",87
"0.9517",87
"0.9515",87
"0.9489",87
"0.9481",87
"0.9443",87
"0.5513",87
"0.5292",87
"0.5275",87
"0.5273",87
"0.5233",87
"0.5226",87
"0.5174",87
"0.5163",87
"0.5153",87
"0.5127",87
"0.5106",87
"0.5099",87
"0.5094",87
"0.4979",87
"0.4950",87
"0.4925",87
"0.4906",87
"0.4896",87
"0.4891",87
"0.4740",87
"0.4659",87
"0.4477",87
"0.4074",87
"0.9827",86
"0.9692",86
"0.9690",86
"0.9686",86
"0.9668",86
"0.9546",86
"0.9506",86
"0.9496",86
"0.5569",86
"0.5421",86
"0.5353",86
"0.5296",86
"0.5244",86
"0.5170",86
"0.5144",86
"0.5090",86
"0.5089",86
"0.5072",86
"0.5036",86
"0.5021",86
"0.5008",86
"0.4982",86
"0.4980",86
"0.4915",86
"0.4864",86
"0.4845",86
"0.4839",86
"0.4803",86
"0.4786",86
"0.4625",86
"0.4613",86
"0.4600",86
"0.4188",86
"0.4139",86
"0.3103",86
"0.0566",86
"0.9757",85
"0.9753",85
"0.9733",85
"0.9543",85
"0.5520",85
"0.5399",85
"0.5371",85
"0.5359",85
"0.5242",85
"0.5225",85
"0.5220",85
"0.5219",85
"0.5135",85
"0.5129",85
"0.5112",85
"0.5107",85
"0.5097",85
"0.5096",85
"0.5042",85
"0.4975",85
"0.4924",85
"0.4880",85
"0.4821",85
"0.4820",85
"0.4802",85
"0.4714",85
"0.4661",85
"0.4637",85
"0.4636",85
"0.4593",85
"0.4571",85
"0.4326",85
"0.0755",85
"0.9930",84
"0.9822",84
"0.9810",84
"0.9727",84
"0.9720",84
"0.9663",84
"0.9625",84
"0.9596",84
"0.9587",84
"0.9554",84
"0.9518",84
"0.9453",84
"0.5431",84
"0.5346",84
"0.5305",84
"0.5253",84
"0.5222",84
"0.5208",84
"0.5206",84
"0.5085",84
"0.5076",84
"0.5073",84
"0.5020",84
"0.4943",84
"0.4916",84
"0.4898",84
"0.4849",84
"0.4222",84
"0.4068",84
"0.3667",84
"0.1714",84
"0.1515",84
"0.1190",84
"0.0508",84
"0.0484",84
"0.0222",84
"0.9988",83
"0.9978",83
"0.9912",83
"0.9894",83
"0.9794",83
"0.9709",83
"0.9675",83
"0.9659",83
"0.9637",83
"0.9591",83
"0.9570",83
"0.9539",83
"0.9399",83
"0.9397",83
"0.5508",83
"0.5456",83
"0.5398",83
"0.5362",83
"0.5345",83
"0.5261",83
"0.5248",83
"0.5157",83
"0.5125",83
"0.5121",83
"0.5117",83
"0.5102",83
"0.5045",83
"0.5013",83
"0.4984",83
"0.4946",83
"0.4912",83
"0.4872",83
"0.4816",83
"0.4689",83
"0.4687",83
"0.4457",83
"0.4419",83
"0.9841",82
"0.9743",82
"0.9734",82
"0.9714",82
"0.9681",82
"0.9602",82
"0.9530",82
"0.9487",82
"0.9352",82
"0.5425",82
"0.5324",82
"0.5270",82
"0.5239",82
"0.5204",82
"0.5165",82
"0.5142",82
"0.5138",82
"0.5111",82
"0.4993",82
"0.4929",82
"0.4927",82
"0.4897",82
"0.4866",82
"0.4855",82
"0.4850",82
"0.4840",82
"0.4780",82
"0.4695",82
"0.4688",82
"0.4652",82
"0.4573",82
"0.4515",82
"0.4442",82
"0.4432",82
"0.4228",82
"0.0213",82
"0.9907",81
"0.9850",81
"0.9831",81
"0.9799",81
"0.9758",81
"0.9654",81
"0.9618",81
"0.9614",81
"0.9557",81
"0.9528",81
"0.9498",81
"0.9466",81
"0.9393",81
"0.5443",81
"0.5374",81
"0.5347",81
"0.5277",81
"0.5252",81
"0.5191",81
"0.5164",81
"0.5154",81
"0.5095",81
"0.5075",81
"0.5067",81
"0.5018",81
"0.4933",81
"0.4921",81
"0.4879",81
"0.4857",81
"0.4822",81
"0.4808",81
"0.4788",81
"0.4699",81
"0.4692",81
"0.4681",81
"0.4564",81
"0.4551",81
"0.4470",81
"0.4440",81
"0.4429",81
"0.4249",81
"0.4092",81
"0.3324",81
"0.3056",81
"0.2250",81
"0.1163",81
"0.9974",80
"0.9964",80
"0.9950",80
"0.9931",80
"0.9889",80
"0.9865",80
"0.9863",80
"0.9862",80
"0.9744",80
"0.9732",80
"0.9719",80
"0.9683",80
"0.9598",80
"0.5258",80
"0.5231",80
"0.5195",80
"0.5180",80
"0.5171",80
"0.5151",80
"0.5098",80
"0.5029",80
"0.5025",80
"0.4968",80
"0.4923",80
"0.4914",80
"0.4860",80
"0.4854",80
"0.4818",80
"0.4817",80
"0.4809",80
"0.4806",80
"0.4793",80
"0.4749",80
"0.4746",80
"0.4686",80
"0.4679",80
"0.4640",80
"0.4516",80
"0.4492",80
"0.4456",80
"0.4450",80
"0.4394",80
"0.4385",80
"0.4329",80
"0.4257",80
"0.2571",80
"0.1282",80
"0.1136",80
"0.0678",80
"0.0545",80
"0.9949",79
"0.9892",79
"0.9823",79
"0.9642",79
"0.9599",79
"0.9536",79
"0.9513",79
"0.9502",79
"0.9501",79
"0.9497",79
"0.5306",79
"0.5268",79
"0.5265",79
"0.5190",79
"0.5160",79
"0.5136",79
"0.5108",79
"0.5103",79
"0.5100",79
"0.5064",79
"0.4918",79
"0.4900",79
"0.4895",79
"0.4881",79
"0.4859",79
"0.4772",79
"0.4647",79
"0.4621",79
"0.4610",79
"0.4602",79
"0.4547",79
"0.4546",79
"0.4435",79
"0.3611",79
"0.2564",79
"0.1471",79
"0.1389",79
"0.9992",78
"0.9929",78
"0.9891",78
"0.9829",78
"0.9812",78
"0.9802",78
"0.9774",78
"0.9641",78
"0.9639",78
"0.9626",78
"0.9548",78
"0.5183",78
"0.5146",78
"0.5049",78
"0.5027",78
"0.4941",78
"0.4935",78
"0.4920",78
"0.4899",78
"0.4890",78
"0.4825",78
"0.4819",78
"0.4790",78
"0.4773",78
"0.4732",78
"0.4728",78
"0.4696",78
"0.4642",78
"0.4635",78
"0.4618",78
"0.4609",78
"0.4599",78
"0.4499",78
"0.4441",78
"0.4430",78
"0.4410",78
"0.4282",78
"0.4124",78
"0.9981",77
"0.9936",77
"0.9913",77
"0.9886",77
"0.9870",77
"0.9825",77
"0.9808",77
"0.9728",77
"0.9701",77
"0.9688",77
"0.9585",77
"0.9569",77
"0.5361",77
"0.5351",77
"0.5240",77
"0.5211",77
"0.5210",77
"0.5134",77
"0.5133",77
"0.5065",77
"0.5024",77
"0.5012",77
"0.4863",77
"0.4851",77
"0.4814",77
"0.4813",77
"0.4768",77
"0.4756",77
"0.4755",77
"0.4668",77
"0.4663",77
"0.4641",77
"0.4624",77
"0.4616",77
"0.4588",77
"0.4572",77
"0.4563",77
"0.4503",77
"0.4330",77
"0.4156",77
"0.4138",77
"0.3654",77
"0.2703",77
"0.0893",77
"0.0364",77
"0.0227",77
"0.9954",76
"0.9937",76
"0.9921",76
"0.9898",76
"0.9779",76
"0.9765",76
"0.9747",76
"0.9741",76
"0.9735",76
"0.9687",76
"0.9638",76
"0.9579",76
"0.9438",76
"0.5495",76
"0.5377",76
"0.5308",76
"0.5264",76
"0.5145",76
"0.5143",76
"0.5118",76
"0.5056",76
"0.5051",76
"0.5031",76
"0.5009",76
"0.4992",76
"0.4964",76
"0.4945",76
"0.4882",76
"0.4867",76
"0.4847",76
"0.4846",76
"0.4841",76
"0.4837",76
"0.4760",76
"0.4719",76
"0.4651",76
"0.4633",76
"0.4630",76
"0.4614",76
"0.4552",76
"0.4512",76
"0.4468",76
"0.4317",76
"0.4314",76
"0.4194",76
"0.4103",76
"0.3928",76
"0.3883",76
"0.3331",76
"0.1042",76
"0.1020",76
"0.0656",76
"0.0517",76
"0.9990",75
"0.9969",75
"0.9939",75
"0.9871",75
"0.9766",75
"0.9657",75
"0.9610",75
"0.9531",75
"0.5329",75
